LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1000, units = lj

1150 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 5

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

231 1 -15.463371893362272 -3.3042759516672993 14.235506266936332 0 0 0
246 1 -10.369030627493677 -2.3859890817555103 15.568456862469157 0 0 0
127 1 -10.385080062185558 -18.927481161206956 17.592293855578596 0 0 0
462 1 -14.042695924642217 -1.3344446986835532 15.758455325266775 0 0 0
120 1 -9.290259117783801 -18.93345644640668 17.83012739498623 0 0 0
172 1 -1.4638014483245811 -19.926356893499488 16.915722775283903 0 0 0
176 1 -16.242163737030484 -15.99403159779394 16.052317829689915 0 0 0
220 1 -12.77766765609288 -15.984691704181024 15.605102003641804 0 0 0
222 1 -4.826591579475183 -15.562589864534838 16.349045025308108 0 0 0
257 1 -16.85721704805152 -15.328471394220031 16.71471622739532 0 0 0
186 1 -8.63149407017418 -14.870480687710694 17.751489324683668 0 0 0
200 1 -4.766133784443752 -14.608550437311287 16.937337399128282 0 0 0
221 1 -4.107704294552683 -15.476766612304374 17.206786900198995 0 0 0
137 1 -19.308075027340717 -11.965741809129986 16.053524422617677 0 0 0
156 1 -4.813513033314558 -9.687838262375438 15.70048051348598 0 0 0
193 1 -5.930000061285687 -9.603129781145654 15.781364180715 0 0 0
267 1 -5.271670459981238 -8.850490535925866 16.291163696279245 0 0 0
167 1 -1.486263076731308 -9.15293191163377 16.72369420913601 0 0 0
233 1 -0.5751184098116202 -9.680065483844876 16.334289393433874 0 0 0
210 1 -19.22391302677552 -7.527937466989684 16.74696001439437 0 0 0
168 1 -18.970744160379475 -6.564754562510555 17.275342240343914 0 0 0
124 1 -18.229274535099908 -7.046798311843472 16.59369710947331 0 0 0
230 1 -10.988200953251644 -2.8089874400617494 16.412918752654587 0 0 0
1039 2 -10.590950409214198 -4.252745248471983 15.214635892484225 0 0 0
103 1 -16.651705383961744 -1.892217656198891 0.38913179724258357 0 0 0
219 1 -14.334200968668831 -1.668521168358621 16.788890956677236 0 0 0
224 1 -13.535992523862731 -0.8910047618383163 16.657061312742496 0 0 0
253 1 -10.375515685042986 -1.890411010962349 16.564451396487232 0 0 0
189 1 -9.874929109016906 -2.8932314318299355 16.434339424502948 0 0 0
1022 2 -8.64498083157435 -1.5642299631817849 15.748484464948923 0 0 0
126 1 -9.727833984831829 -18.114004828175748 17.200795503089278 0 0 0
161 1 -5.2117841832199145 -15.527591561953189 17.402790090170857 0 0 0
